payment_id,invoice_key,payment_date,amount,payment_method
39723,36053,2024-10-28,276.29,Direct Debit
39724,36054,2024-11-26,276.29,Bank Transfer
39725,36055,2024-12-29,276.29,Bank Transfer
39726,36056,2023-11-07,131.08,Direct Debit
39727,36057,2023-12-14,131.08,Direct Debit
39728,36058,2024-01-12,131.08,Direct Debit
39729,36059,2024-02-07,131.08,Bank Transfer
39730,36060,2024-03-08,131.08,Direct Debit
39731,36061,2024-04-12,131.08,Bank Transfer
39732,36062,2024-05-13,131.08,Card
39733,36063,2024-06-10,48.02,Direct Debit
39734,36063,2024-06-19,83.06,Direct Debit
39735,36064,2024-07-03,131.08,Direct Debit
39736,36065,2024-08-09,48.46,Bank Transfer
39737,36065,2024-08-13,32.12,Direct Debit
39738,36065,2024-08-15,50.5,Direct Debit
39739,36066,2024-09-04,131.08,Direct Debit
39740,36067,2024-10-10,131.08,Direct Debit
39741,36069,2024-12-05,131.08,Direct Debit
39742,36071,2023-03-13,657.21,Bank Transfer
39743,36072,2023-04-08,657.21,Card
39744,36073,2023-05-16,657.21,Card
39745,36074,2023-06-06,657.21,Direct Debit
39746,36075,2023-07-06,657.21,Direct Debit
39747,36076,2023-08-14,657.21,Card
39748,36077,2023-09-05,657.21,Direct Debit
39749,36078,2023-10-14,657.21,Direct Debit
39750,36079,2023-11-05,657.21,Other
39751,36080,2023-12-07,657.21,Bank Transfer
39752,36081,2024-01-09,657.21,Bank Transfer
39753,36082,2024-02-04,657.21,Direct Debit
39754,36083,2024-03-06,657.21,Card
39755,36084,2024-04-08,657.21,Card
39756,36085,2024-05-06,657.21,Bank Transfer
39757,36086,2024-06-08,657.21,Direct Debit
39758,36087,2024-07-10,111.85,Direct Debit
39759,36087,2024-07-16,85.2,Direct Debit
39760,36087,2024-07-24,139.66,Bank Transfer
39761,36088,2024-07-30,657.21,Direct Debit
39762,36089,2024-09-03,657.21,Other
39763,36090,2024-09-28,657.21,Direct Debit
39764,36091,2024-12-15,657.21,Direct Debit
39765,36092,2024-11-30,657.21,Direct Debit
39766,36093,2025-01-06,657.21,Direct Debit
39767,36094,2024-09-09,131.51,Direct Debit
39768,36095,2024-08-29,131.51,Direct Debit
39769,36096,2024-09-27,42.57,Direct Debit
39770,36096,2024-10-03,29.15,Bank Transfer
39771,36096,2024-10-05,40.92,Direct Debit
39772,36097,2024-10-28,131.51,Card
39773,36098,2024-11-25,131.51,Bank Transfer
39774,36099,2024-12-28,131.51,Direct Debit
39775,36100,2022-07-05,196.99,Direct Debit
39776,36101,2022-07-31,196.99,Direct Debit
39777,36102,2022-08-31,196.99,Bank Transfer
39778,36104,2022-11-01,196.99,Direct Debit
39779,36105,2022-12-02,196.99,Direct Debit
39780,36106,2022-12-31,52.08,Direct Debit
39781,36106,2023-01-03,49.27,Direct Debit
39782,36106,2023-01-12,66.87,Bank Transfer
39783,36107,2023-01-30,196.99,Direct Debit
39784,36108,2023-03-04,196.99,Bank Transfer
39785,36109,2023-03-29,196.99,Bank Transfer
39786,36110,2023-05-07,196.99,Direct Debit
39787,36111,2023-05-30,196.99,Direct Debit
39788,36112,2023-07-04,196.99,Card
39789,36113,2023-07-29,196.99,Direct Debit
39790,36114,2023-09-01,49.36,Direct Debit
39791,36114,2023-09-09,31.87,Direct Debit
39792,36114,2023-09-09,47.5,Direct Debit
39793,36115,2023-09-26,73.29,Direct Debit
39794,36115,2023-10-03,34.53,Direct Debit
39795,36115,2023-10-04,63.08,Card
39796,36116,2023-10-27,44.78,Card
39797,36116,2023-11-03,29.23,Bank Transfer
39798,36116,2023-11-12,50.77,Direct Debit
39799,36117,2023-11-23,196.99,Direct Debit
39800,36118,2023-12-27,196.99,Bank Transfer
39801,36119,2024-02-09,196.99,Direct Debit
39802,36120,2024-02-26,196.99,Direct Debit
39803,36121,2024-03-28,28.1,Direct Debit
39804,36121,2024-03-31,61.04,Direct Debit
39805,36122,2024-04-29,196.99,Direct Debit
39806,36123,2024-05-29,196.99,Direct Debit
39807,36124,2024-12-12,763.93,Direct Debit
39808,36126,2024-02-10,460.07,Direct Debit
39809,36127,2024-03-13,460.07,Direct Debit
39810,36128,2024-04-06,460.07,Direct Debit
39811,36129,2024-05-11,460.07,Direct Debit
39812,36130,2024-06-03,460.07,Direct Debit
39813,36131,2024-07-07,460.07,Direct Debit
39814,36132,2024-08-07,460.07,Direct Debit
39815,36133,2024-09-02,460.07,Direct Debit
39816,36134,2024-10-06,460.07,Direct Debit
39817,36135,2024-11-07,460.07,Direct Debit
39818,36136,2024-11-28,460.07,Direct Debit
39819,36137,2025-01-05,460.07,Other
39820,36138,2023-11-30,241.33,Direct Debit
39821,36139,2023-12-31,241.33,Direct Debit
39822,36140,2024-01-29,241.33,Direct Debit
39823,36141,2024-03-05,241.33,Direct Debit
39824,36142,2024-04-01,241.33,Direct Debit
39825,36143,2024-04-26,241.33,Direct Debit
39826,36144,2024-06-02,241.33,Direct Debit
39827,36145,2024-07-05,86.17,Direct Debit
39828,36145,2024-07-14,155.16,Direct Debit
39829,36146,2024-07-28,241.33,Bank Transfer
39830,36147,2024-08-28,241.33,Direct Debit
39831,36148,2024-09-27,241.33,Direct Debit
39832,36149,2024-10-23,241.33,Bank Transfer
39833,36150,2024-11-22,241.33,Card
39834,36151,2024-12-24,241.33,Bank Transfer
39835,36153,2023-09-14,255.81,Direct Debit
39836,36154,2023-10-18,255.81,Direct Debit
39837,36156,2023-12-13,255.81,Direct Debit
39838,36157,2024-01-09,255.81,Direct Debit
39839,36158,2024-02-11,255.81,Direct Debit
39840,36159,2024-03-17,255.81,Direct Debit
39841,36160,2024-04-18,255.81,Direct Debit
39842,36161,2024-06-25,52.98,Direct Debit
39843,36161,2024-07-03,40.44,Direct Debit
39844,36161,2024-07-11,46.04,Bank Transfer
39845,36162,2024-06-09,255.81,Direct Debit
39846,36163,2024-07-09,255.81,Bank Transfer
39847,36164,2024-08-08,255.81,Direct Debit
39848,36165,2024-09-07,255.81,Direct Debit
39849,36166,2024-10-11,255.81,Direct Debit
39850,36167,2024-11-05,255.81,Direct Debit
39851,36168,2024-12-13,255.81,Bank Transfer
39852,36170,2024-06-23,142.95,Direct Debit
39853,36170,2024-07-02,109.29,Direct Debit
39854,36170,2024-06-29,177.39,Direct Debit
39855,36171,2024-07-31,429.63,Direct Debit
39856,36172,2024-08-23,429.63,Direct Debit
39857,36173,2024-09-24,429.63,Direct Debit
39858,36174,2024-11-07,71.69,Direct Debit
39859,36174,2024-11-12,25.43,Direct Debit
39860,36174,2024-11-17,57.85,Bank Transfer
39861,36175,2024-11-27,429.63,Direct Debit
39862,36176,2024-12-25,429.63,Direct Debit
39863,36177,2023-11-04,649.17,Direct Debit
39864,36178,2023-12-09,649.17,Direct Debit
39865,36179,2024-01-06,649.17,Direct Debit
39866,36180,2024-02-10,649.17,Bank Transfer
39867,36181,2024-03-07,649.17,Direct Debit
39868,36182,2024-04-04,649.17,Direct Debit
39869,36183,2024-05-02,649.17,Direct Debit
39870,36184,2024-06-08,649.17,Direct Debit
39871,36185,2024-07-07,649.17,Bank Transfer
39872,36186,2024-08-04,649.17,Card
39873,36187,2024-09-01,649.17,Card
39874,36188,2024-10-07,649.17,Direct Debit
39875,36189,2024-10-31,649.17,Direct Debit
39876,36190,2024-12-08,649.17,Direct Debit
39877,36191,2024-12-31,300.88,Bank Transfer
39878,36191,2025-01-06,106.79,Direct Debit
39879,36191,2025-01-06,241.5,Bank Transfer
39880,36192,2023-06-09,181.7,Direct Debit
39881,36193,2023-07-06,181.7,Other
39882,36194,2023-08-17,181.7,Direct Debit
39883,36195,2023-09-16,54.74,Direct Debit
39884,36195,2023-09-22,50.01,Bank Transfer
39885,36195,2023-10-02,76.95,Direct Debit
39886,36196,2023-09-29,59.22,Card
39887,36196,2023-10-05,30.99,Direct Debit
39888,36196,2023-10-11,46.71,Direct Debit
39889,36197,2023-10-29,181.7,Direct Debit
39890,36198,2023-12-05,181.7,Bank Transfer
39891,36199,2023-12-27,181.7,Direct Debit
39892,36200,2024-01-27,181.7,Bank Transfer
39893,36201,2024-02-29,181.7,Other
39894,36202,2024-04-05,181.7,Direct Debit
39895,36203,2024-04-26,181.7,Direct Debit
39896,36204,2024-06-03,47.98,Direct Debit
39897,36204,2024-06-12,18.83,Direct Debit
39898,36204,2024-06-17,43.45,Direct Debit
39899,36205,2024-06-28,181.7,Other
39900,36206,2024-07-25,181.7,Card
39901,36207,2024-08-27,181.7,Direct Debit
39902,36208,2024-10-10,181.7,Bank Transfer
39903,36209,2024-10-23,181.7,Direct Debit
39904,36210,2024-11-30,181.7,Direct Debit
39905,36211,2024-12-28,181.7,Direct Debit
39906,36212,2024-08-25,220.4,Direct Debit
39907,36213,2024-09-30,220.4,Direct Debit
39908,36214,2025-01-10,220.4,Direct Debit
39909,36215,2024-11-28,220.4,Direct Debit
39910,36216,2024-12-28,220.4,Bank Transfer
39911,36217,2024-07-28,499.67,Bank Transfer
39912,36218,2024-08-31,499.67,Card
39913,36219,2024-09-30,499.67,Direct Debit
39914,36220,2024-10-24,191.58,Direct Debit
39915,36220,2024-10-30,308.09,Direct Debit
39916,36221,2024-11-28,499.67,Direct Debit
39917,36222,2024-12-23,499.67,Direct Debit
39918,36223,2022-10-06,976.19,Bank Transfer
39919,36224,2022-10-27,976.19,Direct Debit
39920,36225,2022-12-05,976.19,Direct Debit
39921,36226,2022-12-30,976.19,Direct Debit
39922,36227,2023-01-30,976.19,Direct Debit
39923,36228,2023-02-26,976.19,Bank Transfer
39924,36229,2023-03-29,976.19,Direct Debit
39925,36230,2023-04-28,976.19,Direct Debit
39926,36231,2023-05-27,976.19,Direct Debit
39927,36232,2023-06-27,976.19,Direct Debit
39928,36233,2023-07-24,976.19,Card
39929,36234,2023-08-24,976.19,Direct Debit
39930,36235,2023-09-23,976.19,Direct Debit
39931,36236,2023-10-25,976.19,Bank Transfer
39932,36237,2023-11-24,976.19,Direct Debit
39933,36238,2023-12-23,976.19,Direct Debit
39934,36239,2024-01-24,976.19,Direct Debit
39935,36240,2024-02-22,976.19,Bank Transfer
39936,36241,2024-03-27,282.7,Bank Transfer
39937,36241,2024-04-05,134.57,Direct Debit
39938,36241,2024-04-08,231.45,Direct Debit
39939,36242,2024-04-21,976.19,Direct Debit
39940,36243,2024-05-21,976.19,Direct Debit
39941,36244,2024-06-23,976.19,Direct Debit
39942,36245,2024-07-28,976.19,Bank Transfer
39943,36246,2024-08-21,976.19,Direct Debit
39944,36247,2023-08-10,99.07,Direct Debit
39945,36250,2023-10-28,99.07,Bank Transfer
39946,36251,2024-02-06,99.07,Direct Debit
39947,36252,2023-12-25,99.07,Card
39948,36253,2024-02-06,99.07,Bank Transfer
39949,36254,2024-03-07,99.07,Direct Debit
39950,36255,2024-03-19,99.07,Direct Debit
39951,36256,2024-04-19,99.07,Direct Debit
39952,36258,2024-06-23,99.07,Direct Debit
39953,36260,2024-10-03,99.07,Bank Transfer
39954,36261,2024-10-03,99.07,Direct Debit
39955,36262,2025-01-01,99.07,Direct Debit
39956,36263,2024-11-22,31.41,Direct Debit
39957,36263,2024-11-29,15.51,Bank Transfer
39958,36263,2024-12-06,31.83,Direct Debit
39959,36264,2024-12-21,99.07,Direct Debit
39960,36265,2024-03-29,158.05,Direct Debit
39961,36266,2024-04-23,158.05,Direct Debit
39962,36267,2024-05-27,158.05,Direct Debit
39963,36268,2024-06-27,158.05,Bank Transfer
39964,36269,2024-07-20,158.05,Direct Debit
39965,36270,2024-08-23,158.05,Direct Debit
39966,36271,2024-09-16,158.05,Direct Debit
39967,36272,2024-10-26,158.05,Bank Transfer
39968,36273,2024-11-25,158.05,Bank Transfer
39969,36274,2024-12-21,158.05,Direct Debit
39970,36275,2024-09-08,453.76,Direct Debit
39971,36276,2024-10-06,48.34,Direct Debit
39972,36276,2024-10-11,94.22,Bank Transfer
39973,36277,2024-11-08,453.76,Direct Debit
39974,36278,2024-12-09,453.76,Card
39975,36280,2023-02-26,175.66,Direct Debit
39976,36281,2023-03-27,175.66,Bank Transfer
39977,36282,2023-04-18,175.66,Direct Debit
39978,36283,2023-05-24,175.66,Direct Debit
39979,36284,2023-06-21,175.66,Bank Transfer
39980,36285,2023-07-23,175.66,Bank Transfer
39981,36286,2023-08-23,175.66,Direct Debit
39982,36287,2023-09-21,175.66,Bank Transfer
39983,36289,2023-11-22,70.75,Direct Debit
39984,36289,2023-11-25,104.91,Direct Debit
39985,36290,2023-12-14,86.05,Direct Debit
39986,36290,2023-12-20,42.76,Direct Debit
39987,36290,2024-01-01,46.85,Direct Debit
39988,36291,2024-01-21,175.66,Card
39989,36292,2024-02-16,175.66,Bank Transfer
39990,36293,2024-03-14,175.66,Bank Transfer
39991,36294,2024-04-22,175.66,Bank Transfer
39992,36295,2024-05-13,175.66,Direct Debit
39993,36296,2024-06-15,175.66,Bank Transfer
39994,36297,2024-07-11,175.66,Bank Transfer
39995,36298,2024-08-11,175.66,Direct Debit
39996,36299,2024-09-12,175.66,Card
39997,36300,2024-10-19,175.66,Bank Transfer
39998,36302,2024-12-15,175.66,Direct Debit
39999,36304,2023-12-16,245.07,Direct Debit
40000,36305,2024-01-14,245.07,Direct Debit
40001,36306,2024-02-19,245.07,Direct Debit
40002,36307,2024-03-19,245.07,Direct Debit
40003,36308,2024-04-19,245.07,Direct Debit
40004,36309,2024-05-18,245.07,Direct Debit
40005,36310,2024-06-17,245.07,Bank Transfer
40006,36311,2024-07-19,245.07,Other
40007,36312,2024-08-10,245.07,Bank Transfer
40008,36313,2024-09-10,245.07,Bank Transfer
40009,36314,2024-10-16,245.07,Direct Debit
40010,36315,2024-11-10,34.69,Direct Debit
40011,36315,2024-11-16,21.73,Direct Debit
40012,36315,2024-11-18,25.56,Direct Debit
40013,36316,2024-12-08,245.07,Bank Transfer
40014,36318,2023-11-23,368.8,Direct Debit
40015,36319,2023-12-26,368.8,Direct Debit
40016,36320,2024-01-27,368.8,Bank Transfer
40017,36321,2024-02-17,368.8,Direct Debit
40018,36322,2024-03-23,368.8,Card
40019,36323,2024-04-22,368.8,Bank Transfer
40020,36324,2024-05-25,368.8,Direct Debit
40021,36325,2024-06-16,368.8,Direct Debit
40022,36326,2024-07-22,368.8,Direct Debit
40023,36327,2024-08-16,368.8,Direct Debit
40024,36328,2024-09-23,145.99,Direct Debit
40025,36328,2024-09-28,170.41,Direct Debit
40026,36329,2024-10-19,368.8,Direct Debit
40027,36330,2024-11-13,368.8,Direct Debit
40028,36331,2024-12-18,368.8,Direct Debit
40029,36333,2024-09-24,353.72,Direct Debit
40030,36334,2024-10-28,353.72,Direct Debit
40031,36335,2024-11-27,353.72,Bank Transfer
40032,36336,2024-12-18,353.72,Direct Debit
40033,36337,2023-08-27,367.77,Direct Debit
40034,36338,2023-09-23,367.77,Direct Debit
40035,36339,2023-10-27,367.77,Bank Transfer
40036,36340,2023-11-30,118.42,Card
40037,36340,2023-12-09,101.98,Bank Transfer
40038,36340,2023-12-20,147.37,Direct Debit
40039,36341,2023-12-23,367.77,Direct Debit
40040,36342,2024-01-25,367.77,Bank Transfer
40041,36343,2024-02-29,367.77,Bank Transfer
40042,36344,2024-03-30,367.77,Direct Debit
40043,36345,2024-04-30,367.77,Bank Transfer
40044,36346,2024-05-28,367.77,Bank Transfer
40045,36347,2024-06-27,367.77,Bank Transfer
40046,36348,2024-07-25,367.77,Bank Transfer
40047,36349,2024-08-25,367.77,Direct Debit
40048,36350,2024-09-25,367.77,Direct Debit
40049,36351,2024-10-25,367.77,Card
40050,36352,2024-11-26,367.77,Direct Debit
40051,36353,2024-12-21,367.77,Direct Debit
40052,36354,2024-10-31,224.93,Card
40053,36355,2024-11-27,224.93,Direct Debit
40054,36356,2024-12-29,224.93,Direct Debit
40055,36357,2024-09-21,184.37,Bank Transfer
40056,36358,2024-10-19,184.37,Direct Debit
40057,36359,2024-11-11,184.37,Card
40058,36362,2023-07-26,548.77,Direct Debit
40059,36363,2023-08-09,548.77,Card
40060,36365,2023-10-09,548.77,Card
40061,36366,2023-11-07,173.3,Direct Debit
40062,36366,2023-11-15,118.42,Bank Transfer
40063,36366,2023-11-23,257.05,Direct Debit
40064,36367,2023-12-08,548.77,Direct Debit
40065,36368,2024-01-13,548.77,Direct Debit
40066,36369,2024-02-21,548.77,Card
40067,36370,2024-03-04,548.77,Direct Debit
40068,36371,2024-04-13,106.39,Bank Transfer
40069,36371,2024-04-20,53.74,Direct Debit
40070,36371,2024-05-01,77.84,Direct Debit
40071,36372,2024-05-10,548.77,Bank Transfer
40072,36373,2024-06-04,548.77,Direct Debit
40073,36374,2024-07-03,548.77,Direct Debit
40074,36375,2024-08-06,548.77,Direct Debit
40075,36376,2024-09-10,548.77,Bank Transfer
40076,36377,2024-10-01,548.77,Direct Debit
40077,36378,2024-11-01,548.77,Direct Debit
40078,36379,2024-12-05,548.77,Direct Debit
40079,36380,2024-12-29,548.77,Card
40080,36381,2024-07-07,212.92,Direct Debit
40081,36382,2024-08-09,212.92,Direct Debit
40082,36383,2024-09-10,212.92,Direct Debit
40083,36384,2024-10-11,212.92,Direct Debit
40084,36385,2024-11-01,104.74,Direct Debit
40085,36385,2024-11-07,37.09,Direct Debit
40086,36385,2024-11-17,71.09,Bank Transfer
40087,36386,2024-12-11,212.92,Direct Debit
40088,36388,2024-08-23,360.53,Direct Debit
40089,36389,2024-09-29,360.53,Direct Debit
40090,36390,2024-11-01,360.53,Direct Debit
40091,36391,2024-11-30,360.53,Direct Debit
40092,36392,2024-12-22,360.53,Direct Debit
40093,36393,2024-11-24,195.55,Direct Debit
40094,36394,2024-12-16,195.55,Direct Debit
40095,36395,2023-03-25,276.17,Direct Debit
40096,36396,2023-04-24,276.17,Direct Debit
40097,36398,2023-06-20,276.17,Direct Debit
40098,36399,2023-07-14,99.45,Direct Debit
40099,36399,2023-07-24,61.71,Direct Debit
40100,36399,2023-08-01,74.3,Direct Debit
40101,36400,2023-08-18,276.17,Direct Debit
40102,36401,2023-09-17,276.17,Direct Debit
40103,36402,2023-10-15,276.17,Direct Debit
40104,36403,2023-12-28,276.17,Card
40105,36404,2023-12-20,276.17,Direct Debit
40106,36405,2024-01-18,276.17,Card
40107,36406,2024-02-26,276.17,Direct Debit
40108,36407,2024-04-26,276.17,Card
40109,36408,2024-04-14,109.9,Other
40110,36408,2024-04-17,166.27,Bank Transfer
40111,36409,2024-05-16,276.17,Direct Debit
40112,36410,2024-06-11,276.17,Direct Debit
40113,36411,2024-07-11,276.17,Direct Debit
40114,36412,2024-08-07,276.17,Direct Debit
40115,36413,2024-09-05,276.17,Direct Debit
40116,36414,2024-10-07,276.17,Direct Debit
40117,36415,2024-11-13,276.17,Bank Transfer
40118,36416,2024-12-14,276.17,Bank Transfer
40119,36418,2023-05-03,566.11,Direct Debit
40120,36419,2023-05-26,95.47,Direct Debit
40121,36419,2023-06-05,104.3,Bank Transfer
40122,36420,2023-07-04,566.11,Direct Debit
40123,36421,2023-07-29,566.11,Direct Debit
40124,36422,2023-08-28,566.11,Direct Debit
40125,36423,2023-09-24,566.11,Bank Transfer
40126,36424,2023-10-24,566.11,Card
40127,36425,2023-11-23,566.11,Direct Debit
40128,36426,2023-12-30,566.11,Direct Debit
40129,36427,2024-01-31,566.11,Bank Transfer
40130,36428,2024-02-24,566.11,Direct Debit
40131,36429,2024-03-30,566.11,Direct Debit
40132,36430,2024-04-20,204.61,Direct Debit
40133,36430,2024-04-25,288.1,Card
40134,36431,2024-05-28,566.11,Card
40135,36432,2024-06-28,566.11,Direct Debit
40136,36433,2024-07-29,566.11,Bank Transfer
40137,36434,2024-08-25,566.11,Bank Transfer
40138,36435,2024-09-20,566.11,Direct Debit
40139,36436,2024-10-20,566.11,Direct Debit
40140,36437,2024-11-19,566.11,Direct Debit
40141,36438,2024-12-25,566.11,Direct Debit
40142,36439,2024-05-15,687.52,Bank Transfer
40143,36440,2024-06-09,687.52,Bank Transfer
40144,36441,2024-07-07,687.52,Direct Debit
40145,36442,2024-08-13,687.52,Bank Transfer
40146,36443,2024-09-09,687.52,Bank Transfer
40147,36444,2024-10-03,254.39,Card
40148,36444,2024-10-12,255.21,Direct Debit
40149,36445,2024-11-08,687.52,Direct Debit
40150,36446,2024-12-05,687.52,Direct Debit
40151,36448,2023-02-02,85.29,Direct Debit
40152,36448,2023-02-10,167.47,Direct Debit
40153,36449,2023-02-25,332.13,Direct Debit
40154,36450,2023-04-02,332.13,Direct Debit
40155,36451,2023-05-13,332.13,Direct Debit
40156,36452,2023-06-01,332.13,Direct Debit
40157,36453,2023-07-03,332.13,Direct Debit
40158,36454,2023-07-31,121.2,Direct Debit
40159,36454,2023-08-03,210.93,Bank Transfer
40160,36455,2023-08-27,332.13,Direct Debit
40161,36456,2023-09-26,332.13,Bank Transfer
40162,36457,2024-01-08,332.13,Bank Transfer
40163,36458,2023-11-27,332.13,Direct Debit
40164,36459,2023-12-25,332.13,Bank Transfer
40165,36460,2024-01-30,332.13,Direct Debit
40166,36461,2024-02-21,332.13,Direct Debit
40167,36462,2024-03-27,332.13,Direct Debit
40168,36463,2024-04-24,332.13,Card
40169,36464,2024-05-22,332.13,Direct Debit
40170,36465,2024-06-22,332.13,Direct Debit
40171,36466,2024-07-27,332.13,Direct Debit
40172,36467,2024-08-17,332.13,Direct Debit
40173,36468,2024-09-21,332.13,Bank Transfer
40174,36469,2024-10-26,332.13,Direct Debit
40175,36470,2024-11-23,332.13,Bank Transfer
40176,36471,2024-12-20,332.13,Direct Debit
40177,36472,2023-06-15,338.41,Other
40178,36473,2023-07-19,338.41,Direct Debit
40179,36474,2023-08-13,338.41,Bank Transfer
40180,36475,2023-09-12,338.41,Direct Debit
40181,36477,2023-11-12,338.41,Direct Debit
40182,36478,2023-12-10,338.41,Bank Transfer
40183,36479,2024-01-09,338.41,Direct Debit
40184,36480,2024-02-07,138.7,Direct Debit
40185,36480,2024-02-16,66.66,Direct Debit
40186,36480,2024-02-13,133.05,Direct Debit
40187,36481,2024-03-09,338.41,Bank Transfer
40188,36482,2024-04-15,338.41,Direct Debit
40189,36483,2024-05-10,338.41,Other
40190,36484,2024-06-15,135.0,Bank Transfer
40191,36484,2024-06-25,203.41,Bank Transfer
40192,36485,2024-07-12,338.41,Bank Transfer
40193,36486,2024-08-06,61.88,Direct Debit
40194,36486,2024-08-10,40.98,Bank Transfer
40195,36486,2024-08-26,53.88,Direct Debit
40196,36487,2024-09-06,338.41,Card
40197,36488,2024-10-09,338.41,Direct Debit
40198,36489,2024-11-03,338.41,Direct Debit
40199,36490,2024-12-12,338.41,Bank Transfer
40200,36492,2024-03-12,249.14,Bank Transfer
40201,36493,2024-04-09,249.14,Direct Debit
40202,36494,2024-05-22,249.14,Direct Debit
40203,36495,2024-06-05,249.14,Card
40204,36496,2024-07-10,249.14,Card
40205,36497,2024-09-19,249.14,Direct Debit
